player_name,side,position,salary,power run,spread,west coast,vertical,clutch
Jake Carson,offense,QB,2,-1,0,3,1,0
Tanya Ellis,offense,RB,1,2,3,-1,0,0
Marcus Lowe,defense,LB,3,5,6,2,3,1
Zoe Kim,defense,S,2,3,2,2,5,1
Nick Alvarez,offense,WR,1,-1,4,2,3,0
Lila Brooks,offense,OL,3,3,-1,0,1,1
Greg Sutton,defense,DL,4,7,3,2,2,1
Harper Nash,defense,CB,2,3,2,4,1,0
Trey Morgan,offense,TE,2,1,3,2,-1,0
Candace Gray,offense,RB,0,1,2,0,-1,0
Leo Tang,defense,S,1,2,2,2,6,0
Ava Reese,defense,LB,3,6,5,1,2,1
Owen Hart,offense,QB,0,0,-1,2,2,0
Simone Blanchard,offense,WR,1,-1,3,2,3,0
Jamal Ford,defense,DL,3,6,2,1,3,1
Emma Yates,defense,CB,2,2,1,5,2,1
Brian Cook,offense,TE,0,-1,2,3,-1,0
Renee Doyle,offense,OL,2,3,-1,0,0,0
Darius Shaw,defense,LB,4,7,4,3,2,2
Mia Lange,defense,S,3,4,2,2,6,1
Noel Stanton,offense,WR,1,0,4,2,-1,0
Chloe Knight,offense,RB,2,2,3,1,-1,1
Isaac Bell,defense,DL,5,7,3,1,3,2
Jenna Cruz,defense,CB,2,3,3,4,2,1
Lance Vega,offense,QB,1,-1,1,3,2,0
Nia Taylor,offense,TE,1,1,2,2,0,0
Antonio Reed,defense,S,3,5,2,3,7,2
Natalie Jordan,defense,LB,1,3,3,1,2,0
Evan Boyd,offense,OL,2,4,-1,-1,0,0
Alexis Howard,offense,RB,1,1,2,0,-1,0
Jaden Cole,defense,DL,6,7,2,2,3,3
Carla Mitchell,defense,CB,1,2,3,3,2,0
Victor Nguyen,offense,WR,0,-1,4,1,1,0
Morgan Dunn,offense,QB,2,-1,0,4,1,1
Shawn Boone,defense,S,4,5,3,2,7,2
Haley Snow,defense,LB,2,4,3,2,2,0
Tomas Epps,offense,TE,1,-1,3,3,0,0
Bianca Wells,offense,OL,0,2,-1,0,-1,0
Eli Patterson,defense,DL,5,6,2,2,2,2
Juliet Ramos,defense,CB,2,2,2,5,3,1
Derrick Moss,offense,RB,2,3,3,0,-1,1
Kayla Freeman,offense,QB,1,-1,1,3,2,0
Shane Wiley,defense,S,3,4,3,1,6,1
Tamika Frost,defense,LB,2,5,4,2,3,1
Landon Park,offense,WR,0,0,4,2,0,0
Kelsey Vaughn,offense,TE,2,1,2,3,0,1
Devon Blake,defense,DL,6,7,4,2,3,3
Nora Hill,defense,CB,2,3,3,4,2,1
Cody Benson,offense,OL,1,3,-1,0,-1,0
Savannah Lee,offense,RB,2,2,3,-1,0,0
Tobias Sharpe,defense,S,2,4,2,1,6,1